,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
107,Código: 1559877,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Casa Antonio Varás refaccionada,UF 14.835,$ 438.069.835,5,2,214 m²,172 m²,,47.828.139,03-01-2020,2020 1ºSem,39,-33.4507,-70.6117
108,Código: 28312,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Avenida Irarrazaval,UF 4.400,$ 129.929.712,2,2,,70 m²,70 m²,57.643.727,05-06-2021,2020 1ºSem,68,-33.4538,-70.6103
109,,,,,UF 5.240,$ 154.734.475,2,2,,"53,4 m²","57,4 m²",123.937.701,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
110,Código: 1028057048-68,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Jose Domingo Cañas,UF 5.100,$ 150.600.348,2,2,,81 m²,81 m²,56.374.967,03-06-2021,2020 1ºSem,68,-33.4565,-70.6117
111,Código: 51931,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Duble Almeyda (LF)/Capitán Fuentes (LF),UF 7.000,$ 206.706.360,3,2,,98 m²,,71.744.662,23-03-2021,2020 1ºSem,68,-33.4543,-70.6152
112,Código: 102076523,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.839,$ 142.893.153,2,1,,"45,7 m²","49,9 m²",140.157.699,16-11-2020,2020 1ºSem,68,-33.452,-70.6126
113,Código: 102005192,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,lincoyan 1050,UF 5.500,$ 162.412.140,2,2,,60 m²,70 m²,63.823.128,17-06-2021,2020 1ºSem,68,-33.4523,-70.6198
114,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,
116,Código: 102076528,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.945,$ 146.023.278,2,1,,"45,7 m²","53,8 m²",123.937.701,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
117,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,
120,Código: 1028037104-21,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Duble Almeyda,UF 5.271,$ 155.649.889,3,2,,71 m²,73 m²,36.757.258,06-04-2021,2020 1ºSem,68,-33.4549,-70.6129
121,Código: 102076522,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Manuel Montt - Irarrázaval,UF 4.230,$ 124.909.700,2,1,,"44,6 m²","46,7 m²",123.937.701,17-11-2020,2020 1ºSem,68,-33.452,-70.6126
122,Código: 102006765,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,DUBLE ALMEYDA CON CARMEN COVARRUBIAS,UF 3.800,$ 112.212.024,1,1,,35 m²,40 m²,38.622.589,15-06-2021,2020 1ºSem,68,-33.4547,-70.6108
123,Código: 1028024029-586,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Duble Almeyda,UF 6.950,$ 205.229.886,3,2,,95 m²,106 m²,107.664.045,08-06-2021,2020 1ºSem,68,-33.4543,-70.6133
124,Código: 102376451,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Sucre - Irarrázaval,UF 3.650,$ 107.782.602,1,1,,42 m²,42 m²,36.619.368,20-06-2021,2020 1ºSem,68,-33.4546,-70.6152
125,Código: 101372596,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Fernando Aragon/Flandes,$ 299.000.000,"UF 10.125,47",4,2,132 m²,104 m²,,63.783.378,29-05-2021,2020 1ºSem,84,-33.4265,-70.5794
126,Código: 5950,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avenida Cristobal Colón,UF 11.500,$ 339.589.020,4,3,,123 m²,140 m²,149.194.451,05-11-2020,2020 1ºSem,73,-33.4221,-70.5762
127,Código: 102152074,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia/ Isabel la Catolica,UF 13.000,$ 383.883.240,3,3,,124 m²,144 m²,168.791.610,30-09-2020,2020 1ºSem,66,-33.4288,-70.5761
128,Código: 102078289,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avda Cristóbal Colón con Américo Vespucio,UF 10.800,$ 318.918.384,4,3,,123 m²,143 m²,149.194.451,06-05-2021,2020 1ºSem,73,-33.4221,-70.5762
129,Código: 1578470,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Tour Virtual / Gran departamento Felipe II,UF 18.500,$ 546.295.380,3,3,,158 m²,225 m²,180.233.055,26-06-2021,2020 1ºSem,66,-33.4274,-70.577
130,Código: 1028079006-96,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Tadeo Reyes,UF 8.690,$ 256.611.181,2,2,,86 m²,92 m²,111.682.078,15-06-2021,2020 1ºSem,73,-33.424,-70.5772
131,Código: 102010901,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia - Vespucio Sur,UF 18.500,$ 546.295.380,3,3,,158 m²,225 m²,180.233.055,18-05-2021,2020 1ºSem,66,-33.4274,-70.577
132,Código: 18510,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadía,UF 12.000,$ 354.353.760,4,4,,140 m²,160 m²,168.791.610,05-11-2020,2020 1ºSem,66,-33.4288,-70.5761
133,Código: 51630,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,(MR) VESPUCIO SUR/AV CRISTOBAL COLÓN,UF 9.000,$ 265.765.320,2,2,,88 m²,,111.682.078,09-03-2021,2020 1ºSem,73,-33.4239,-70.5772
134,Código: 102062692,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,avda. cristobal colon,UF 10.990,$ 324.528.985,3,3,,140 m²,160 m²,157.669.592,17-04-2019,2020 1ºSem,73,-33.4222,-70.5747
135,Código: 53117,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,FITZ ROY MARTIN DE ZAMORA-- FELIZ DE AMESTI/Vespucio,UF 11.950,$ 352.877.286,4,3,,147 m²,,149.194.451,04-06-2021,2020 1ºSem,73,-33.4219,-70.5769
136,Código: 101005067,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Sebastián Elcano / Carlos Alvarado,UF 14.500,$ 428.177.460,3,2,361 m²,182 m²,,107.656.012,02-06-2021,,,-33.429,-70.5718
137,Código: 102078252,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Esquina Martin Alonso Pinzón,UF 8.900,$ 262.812.372,4,3,,"102,9 m²","117,9 m²",101.275.827,30-04-2021,2020 1ºSem,73,-33.4218,-70.5744
138,Código: 1028046036-20,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Rey Gustavo Adolfo,UF 24.990,$ 737.941.705,4,4,,"369,9 m²","434,4 m²",581.986.592,15-06-2021,2020 1ºSem,73,-33.4202,-70.577
139,Código: 1028071027-28,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Avenida Américo Vespucio sur,UF 7.290,$ 215.269.909,3,2,,104 m²,104 m²,67.981.580,17-06-2021,2020 1ºSem,75,-33.4279,-70.5747
140,Código: 102062537,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Latadia/ Payador taguada,UF 13.150,$ 388.312.662,3,3,,119 m²,146 m²,159.740.695,05-04-2019,2020 1ºSem,66,-33.4288,-70.5766
141,,,,,,,,,,,,,,,,,
142,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,$ 251.000.580,3,2,,80 m²,110 m²,55.212.768,15-04-2021,2020 1ºSem,75,-33.4291,-70.5745
143,Código: 1555779,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Excelente Penthouse!! Rey Gustavo Adolfo - Felix de Amesti,UF 27.500,$ 812.060.700,4,3,,"369,9 m²","434,4 m²",581.986.592,20-07-2019,2020 1ºSem,73,-33.4202,-70.577
144,Código: 101005015,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Vaticano / Vespucio,UF 10.085,$ 297.804.805,3,2,132 m²,104 m²,,63.783.378,02-06-2021,2020 1ºSem,84,-33.4263,-70.5784
145,Código: 102374689,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Sebastian Elcano,UF 10.100,$ 298.247.748,3,3,,125 m²,132 m²,57.385.352,01-03-2021,2020 1ºSem,73,-33.4218,-70.5744
146,Código: 102135376,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Penthouse / Martín de Zamora,UF 15.900,$ 469.518.732,3,4,,140 m²,220 m²,136.014.493,08-06-2021,2020 1ºSem,73,-33.4203,-70.578
147,Código: 14508,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Vasco de Gama,UF 12.600,$ 372.071.448,3,3,,143 m²,156 m²,115.387.677,05-11-2020,2020 1ºSem,75,-33.4234,-70.5752
148,Código: 53063,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Av. Cristobal Colon/Martin Alonso Pinzón,UF 6.300,$ 186.035.724,3,3,,86 m²,,74.419.570,02-06-2021,2020 1ºSem,73,-33.4205,-70.5757
149,Código: 102073185,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,RODRIGO DE TRIANA/FLANDES,UF 9.200,$ 271.671.216,4,3,,140 m²,150 m²,126.201.537,29-05-2021,2020 1ºSem,73,-33.4245,-70.5795
150,Código: 101072829,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain / Los Nogales,UF 65.000,$ 1.919.416.200,7,5,1.475 m²,745 m²,,956.504.809,09-12-2019,2020 1ºSem,67,-33.3373,-70.5253
151,Código: 101030549,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Nogales Dehesa,UF 36.500,$ 1.077.826.020,4,4,1.480 m²,540 m²,,630.320.354,02-01-2020,2020 1ºSem,67,-33.3319,-70.5254
152,Código: 101037465,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain,UF 120.000,$ 3.543.537.600,5,4,3.976 m²,645 m²,,1.236.876.859,27-05-2021,2020 1ºSem,67,-33.3334,-70.5263
153,Código: 101070980,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Parroquia Santa Teresa de los Andes,UF 48.000,$ 1.417.415.040,7,4,1.250 m²,680 m²,,772.524.430,04-10-2019,2020 1ºSem,67,-33.3344,-70.5277
154,Código: 1028076006-231,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Pedro Lira Urquieta,UF 52.000,$ 1.535.532.960,7,6,2.466 m²,868 m²,,1.158.767.986,16-06-2021,2020 1ºSem,67,-33.3351,-70.5298
155,Código: 101031856,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,La Dehesa,UF 48.000,$ 1.417.415.040,6,4,1.283 m²,760 m²,,772.524.430,02-01-2020,2020 1ºSem,67,-33.3388,-70.5268
156,Código: 101072894,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,AVDA. LA DEHESA,UF 31.200,$ 921.319.776,5,5,1.350 m²,450 m²,,454.650.690,12-12-2019,2020 1ºSem,67,-33.337,-70.528
157,Código: 101078220,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El molino,UF 30.000,$ 885.884.400,3,3,1.200 m²,250 m²,,348.258.212,29-04-2021,2020 1ºSem,67,-33.3345,-70.5246
158,Código: 101010890,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Panorámica Sur - Av. La Dehesa,UF 59.000,$ 1.742.239.320,4,6,2.640 m²,630 m²,,919.627.930,08-05-2021,2020 1ºSem,67,-33.3314,-70.5254
159,Código: 101231839,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larraín,UF 40.000,$ 1.181.179.200,5,6,1.350 m²,700 m²,,805.455.673,25-09-2020,2020 1ºSem,67,-33.3311,-70.5295
160,Código: 101033748,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Lomas de la Dehesa,UF 29.900,$ 882.931.452,7,6,1.668 m²,385 m²,,523.775.298,28-03-2021,2020 1ºSem,67,-33.3381,-70.528
161,Código: 101005319,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,PARROQUIA SANTA TERESA / PEDRO LIRA URQUIETA / CLUB DE GOLF LOMAS DE LA DEHESA,UF 33.000,$ 974.472.840,5,5,1.490 m²,420 m²,,528.766.513,04-05-2021,2020 1ºSem,67,-33.3358,-70.5281
162,Código: 101047146,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los Nogales,UF 38.000,$ 1.122.120.240,6,5,1.400 m²,580 m²,580 m²,567.841.049,06-02-2019,2020 1ºSem,67,-33.3325,-70.5279
163,Código: 1028018067-239,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Diego de Almagro,UF 8.500,$ 251.000.580,4,3,,103 m²,121 m²,109.408.025,03-06-2021,2020 1ºSem,81,-33.4368,-70.5812
164,Código: 101005012,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Eliécier Parada / Diego de Almagro,UF 17.787,$ 525.240.860,4,2,480 m²,228 m²,,156.334.500,22-02-2021,2020 1ºSem,72,-33.4384,-70.5835
165,Código: 50170,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,La Giralda/Coventry,UF 6.000,$ 177.176.880,2,2,,80 m²,,72.361.172,26-06-2021,2020 1ºSem,81,-33.4377,-70.5809
166,Código: 102078211,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Bilbao / Amapolas / Metro Bilbao,$ 130.000.000,"UF 4.402,38",2,1,,58 m²,66 m²,30.887.635,27-04-2021,2020 1ºSem,75,-33.4336,-70.5868
167,Código: 102375980,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Plaza Dinamarca,UF 7.750,$ 228.853.470,3,2,,85 m²,98 m²,22.960.803,24-05-2021,2020 1ºSem,75,-33.4385,-70.5882
168,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
170,Código: 1578424,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Excelente casa Amapolas/ Dinamarca,UF 21.500,$ 634.883.820,4,4,480 m²,199 m²,,194.243.506,23-06-2021,2020 1ºSem,73,-33.4359,-70.5879
171,Código: 1578330,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Tour Virtual - Casa El Belloto,UF 19.800,$ 584.683.704,4,4,243 m²,237 m²,,162.074.750,26-06-2021,2020 1ºSem,73,-33.4365,-70.5858
172,Código: 102045301,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Diego de Almagro / La Giralda,UF 9.400,$ 277.577.112,3,3,,108 m²,126 m²,119.468.245,09-02-2021,2020 1ºSem,81,-33.4371,-70.5824
173,Código: 101132170,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,las Hualtatas/ Vitacura,UF 11.500,$ 339.589.020,4,2,242 m²,132 m²,,93.341.508,29-05-2021,2020 1ºSem,108,-33.3891,-70.5622
174,Código: 102015488,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Sport Frances / Estadio Croata,UF 15.300,$ 451.801.044,3,2,,140 m²,168 m²,130.084.934,16-03-2021,2020 1ºSem,86,-33.3833,-70.5604
175,Código: 300932,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Carmen Fariña/Filomena Comas,UF 16.800,$ 496.095.264,3,3,,139 m²,155 m²,182.740.988,09-02-2021,2020 1ºSem,86,-33.3831,-70.5638
176,Código: 101135332,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,"Sport Francés, Juan XXIII",UF 22.000,$ 649.648.560,4,2,398 m²,205 m²,,192.191.273,25-05-2021,2020 1ºSem,88,-33.3839,-70.5633
177,Código: 101132409,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Sport Frances,UF 12.000,$ 354.353.760,3,3,240 m²,"114,2 m²",,96.204.595,22-05-2021,2020 1ºSem,108,-33.3876,-70.5637
178,Código: 102076135,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,SPORT FRANCES,UF 30.500,$ 900.649.140,4,4,,268 m²,298 m²,379.766.409,21-10-2020,2020 1ºSem,78,-33.3821,-70.5687
179,,,,,,,,,,,,,,,,,
180,,,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Mediterránea: Sport Francés / Lo Beltrán,UF 17.900,$ 528.577.692,4,4,250 m²,176 m²,,173.238.620,24-06-2021,2020 1ºSem,88,-33.3842,-70.5618
181,Código: 101375921,Casa,Casa en Venta Usado Lo Prado - Metropolitana Ver ubicación,"Ecuador, las Rejas",UF 6.400,$ 188.988.672,5,4,210 m²,153 m²,,44.737.436,25-05-2021,2020 1ºSem,33,-33.4538,-70.7075
182,Código: 1028026045-177,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,SANTA PETRONILA,UF 1.500,$ 44.294.220,1,1,,32 m²,32 m²,17.723.090,13-05-2021,,,-33.4536,-70.7046
183,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,48,-33.4554,-70.7032
184,Código: 1028050036-167,Departamento,Departamento en Venta Usado Lo Prado - Metropolitana Ver ubicación,AV. LIBERTADOR BERNARDO OHIGGINS,UF 2.500,$ 73.823.700,3,1,,53 m²,53 m²,25.905.352,21-05-2021,2020 1ºSem,29,-33.4572,-70.7058
185,Código: 47829,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,ALAMEDA/METRO ECUADOR,UF 1.900,$ 56.106.012,1,1,,36 m²,2 m²,31.544.272,28-04-2021,2020 1ºSem,48,-33.4554,-70.7022
186,Código: 102372355,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,"Av, Ecuador con la Victoria",$ 82.000.000,"UF 2.776,89",3,2,,57 m²,57 m²,40.732.089,27-10-2020,2020 1ºSem,37,-33.4548,-70.7033
187,Código: 102375919,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal / av. libertador Bernardo O,$ 80.000.000,"UF 2.709,16",2,2,,55 m²,55 m²,31.258.899,19-05-2021,2020 1ºSem,48,-33.4559,-70.7014
188,Código: 52195,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,METRO ECUADOR (AM)/AV ALAMEDA (AM),UF 2.750,$ 81.206.070,2,1,,42 m²,,29.835.912,02-04-2021,2020 1ºSem,48,-33.4556,-70.7
189,Código: 102262890,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Metro las rejas,$ 66.000.000,"UF 2.235,05",3,1,,43 m²,43 m²,30.423.380,08-03-2021,2020 1ºSem,44,-33.459,-70.703
190,Código: 102322416,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Metro Las Rejas,$ 58.000.000,"UF 1.964,14",1,1,,40 m²,42 m²,26.915.213,10-12-2020,,,-33.4543,-70.7055
191,Código: 1028063005-71,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal,UF 2.900,$ 85.635.492,2,2,,52 m²,52 m²,46.089.715,11-06-2021,2020 1ºSem,48,-33.4554,-70.7015
192,Código: 102006059,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,LAS REJAS NORTES,$ 54.573.000,"UF 1.848,09",2,1,,38 m²,38 m²,23.835.326,18-05-2021,2020 1ºSem,48,-33.4565,-70.7052
193,Código: 52393,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,EL BELLOTO (AG)/LAS ACACIAS,$ 75.000.000,"UF 2.539,83",3,2,,94 m²,,12.543.592,14-04-2021,,,-33.4595,-70.7085
194,Código: 1028063005-70,Departamento,Departamento en Venta Usado Estación Central - Metropolitana Ver ubicación,Radal,UF 2.900,$ 85.635.492,2,2,,52 m²,52 m²,46.089.715,11-06-2021,2020 1ºSem,48,-33.4554,-70.7015
195,Código: 102078748,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Parque Arauco- Córdova-Los Militares,UF 14.900,$ 439.989.252,3,3,,170 m²,220 m²,211.483.479,12-06-2021,2020 1ºSem,88,-33.4061,-70.5795
196,Código: 53269,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Flor de Azucenas/Los Militares / 2 Estac.,UF 11.650,$ 344.018.442,4,4,,170 m²,,160.796.487,16-06-2021,2020 1ºSem,81,-33.4083,-70.5744
197,,,,,,,,,,,,,,,,,-70.5719
198,Código: 1028064001-116,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Carlos Martel,UF 9.950,$ 293.818.326,3,2,,117 m²,125 m²,130.736.064,13-05-2021,2020 1ºSem,88,-33.4081,-70.5722
199,Código: 42638,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,LOS MILITARES (AM)/PRESIDENTE RIESCO (AM),UF 9.200,$ 271.671.216,2,2,,154 m²,,105.227.384,31-12-2020,2020 1ºSem,88,-33.4071,-70.5753
200,Código: 28630,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Los Militares,UF 11.500,$ 339.589.020,4,3,,121 m²,131 m²,173.800.820,15-06-2021,2020 1ºSem,88,-33.4059,-70.5714
201,Código: 102078504,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,TOTALMENTE REMODELADO - VISTA DESPEJADA PST,UF 18.000,$ 531.530.640,4,4,,162 m²,196 m²,197.731.545,08-06-2021,2020 1ºSem,89,-33.4007,-70.5797
202,Código: 102373067,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Parque Arauco,UF 10.500,$ 310.059.540,3,3,,130 m²,136 m²,108.600.785,26-11-2020,2020 1ºSem,70,-33.4034,-70.5794
203,Código: Add691825,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,METRO MANQUEHUE / WARREN SMITH,UF 8.500,$ 251.000.580,3,3,,90 m²,100 m²,105.636.199,22-05-2021,2020 1ºSem,81,-33.4090015,-70.574902
204,Código: Add691825,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,METRO MANQUEHUE / WARREN SMITH,UF 8.500,$ 251.000.580,3,3,,90 m²,100 m²,105.636.199,22-05-2021,2020 1ºSem,81,-33.4090015,-70.574902
205,Código: Add1056616,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,SE VENDE-Lindo Depto Sector Alonso de Córdova-Los Militares-Las Condes,UF 9.700,$ 286.435.956,3,2,,,93 m²,104.423.972,23-04-2021,2020 1ºSem,88,-33.4056248,-70.5725558
206,Código: Add1083548,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,La Gloria Metro Manquehue,UF 12.600,$ 372.071.448,4,3,,1.370 m²,143 m²,173.818.751,10-06-2021,2020 1ºSem,81,-33.4092149,-70.5773885
207,Código: 102010942,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Flor de Azucena - Los Militares,UF 12.800,$ 377.977.344,3,3,,"134,9 m²","134,9 m²",138.954.259,02-06-2021,2020 1ºSem,81,-33.4081,-70.5743
208,,,,Los MILITARES,UF 12.500,$ 369.118.500,4,3,,135 m²,121 m²,173.800.820,05-11-2020,2020 1ºSem,88,-33.4059,-70.5714
209,,,,,,,,,:superficieTerreno: m²,40 m²,50 m²,57.764.474,05-06-2021,,,-33.4007,-70.5719
210,Código: 52070,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,AV CERRO COLORADO (AM)/AV MANQUEHUE NORTE (AM),$ 190.000.000,"UF 6.434,25",2,2,,62 m²,,8.566.577,27-03-2021,2020 1ºSem,70,-33.4007,-70.5736
211,Código: 102053244,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Los Militares/Pio XI,UF 8.200,$ 242.141.736,3,2,,88 m²,"92,6 m²",102.062.795,14-06-2021,2020 1ºSem,88,-33.4071,-70.5765
212,Código: 102132298,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,"Flor de azucenas, impecable, amplio",UF 11.650,$ 344.018.442,3,3,,140 m²,150 m²,160.796.487,12-06-2021,2020 1ºSem,81,-33.4086,-70.574
213,Código: 1028018260-17,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Cerro Colorado,UF 9.300,$ 274.624.164,3,2,,103 m²,123 m²,83.455.517,03-06-2021,,,-33.402,-70.5749
214,Código: 102375211,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Los Abetos,UF 9.700,$ 286.435.956,3,2,,97 m²,6 m²,105.520.974,26-03-2021,2020 1ºSem,89,-33.4005,-70.5786
